ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS,REQUIRES_MANUAL_VERIFICATION,test_quantity_final,Auto_Data_Quality_index,Test_Type,IMPORT_VALUE_CIF_USD,IMPORT_VALUE_FOB_USD,TOTAL AMOUNT,VOLUME1_PCE,VOLUME2_BOX,PER_PCE_GROSS_WEIGHT,PER_BOX_GROSS_WEIGHT,PER_PCE_NET_WEIGHT,PER_BOX_NET_WEIGHT,PER_PCE_UNIT_PRICE,PER_BOX_UNIT_PRICE,EQUAL_VOLUMES,PCE_NET_WEIGHT_CHECK,PCE_GROSS_WEIGHT_CHECK,BOX_NET_WEIGHT_CHECK,BOX_GROSS_WEIGHT_CHECK,PCE_PRICE_CHECK,BOX_PRICE_CHECK,PCE_COUNT_IGNORE,BOX_COUNT_IGNORE,QUANTITY_UNIT_FINAL,product_match,MATCH_PERCENT,MRL_CHECK,DQI_FINAL,UNIQUE_ID_PULL,ADP- Indicative purchase pricing (per test),"Global Fund- Reference price per test EXW, USD",Consolidated price per test (Global Fund- Reference price per test + ADP- Indicative purchase pricing (per test),UNIT_PRICE_MATCH,Reference detail,REFERENCE_DETAIL_MATCH
2021-09-27 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,869.26,USD,19.91,Kg.,763.0,Kg.,10000.0,PCE,"EGENS DIAGNOSTIC KIT FOR THE DETECTION OF HEPATITIS B SURFACE ANTIGEN (COLLOIDAL GOLD), STRIP BAIK DAN BARU",0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,869.26,0.0,869.26,10000.0,10000.0,0.0763,0.0763,0.001991,0.001991,0.086926,0.086926,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,PCE,nan,0.0,0,25,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,737.56,SGD,1.94,Kg.,90.2,Kg.,4.0,PCE,7ML LEICA BOND READY TO USE PRIMARY ANTIBODY CD30 ( JCM182 ),0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,544.6865111239999,0.0,544.6865111239999,4.0,4.0,22.55,22.55,0.485,0.485,136.17162778099998,136.17162778099998,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,16699.9,USD,16.51,Kg.,388.0,Kg.,70.0,SET,MINDRAY SARS-COV-2 IGG(CLIA) SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2 IGG (CLIA) TYPE :,0,CT,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,16699.9,0.0,16699.9,70.0,70.0,5.542857142857143,5.542857142857143,0.23585714285714288,0.23585714285714288,238.57000000000002,238.57000000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,608.91,SGD,1.61,Kg.,90.2,Kg.,2.0,PCE,LEICA NOVOCASTRA TM LIQUID MOUSE MONOCLONAL ANTIBODY CD30,0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,449.678756289,0.0,449.678756289,2.0,2.0,45.1,45.1,0.805,0.805,224.8393781445,224.8393781445,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,604.61,SGD,1.59,Kg.,90.2,Kg.,1.0,PCE,LEICA NOVOCASTRA LIQUID MOUSE MONOCLONAL ANTIBODY CD20,0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,446.50321531900005,0.0,446.50321531900005,1.0,1.0,90.2,90.2,1.59,1.59,446.50321531900005,446.50321531900005,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,2407.19,USD,55.13,Kg.,763.0,Kg.,4000.0,PCE,EGENS DENGUE IGM/IGG TEST CASSETTE BAIK DAN BARU,0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2407.19,0.0,2407.19,4000.0,4000.0,0.19075,0.19075,0.013782500000000001,0.013782500000000001,0.6017975,0.6017975,1,1.0,0.0,1.0,0.0,0.0,0.0,2,0,PCE,nan,0.0,0,25,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,31400.0,USD,31.05,Kg.,388.0,Kg.,200.0,PCE,MINDRAY SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2 S-RBD IGG (CLIA) TYPE :,0,CT,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,31400.0,0.0,31400.0,200.0,200.0,1.94,1.94,0.15525,0.15525,157.0,157.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,3280.33,SGD,8.65,Kg.,90.2,Kg.,17.0,PCE,7ML LEICA BOND READY TO USE (RTU) PRIMARY ANTIBODY ESTROGEN RECEPTOR (6F11),0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2422.516816307,0.0,2422.516816307,17.0,17.0,5.305882352941176,5.305882352941176,0.5088235294117647,0.5088235294117647,142.50098919452944,142.50098919452944,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,1069.86,USD,24.5,Kg.,763.0,Kg.,4000.0,PCE,"STANDAREAGEN DIAGNOSTIC KIT FOR ANTIBODY TO HEPATITIS C VIRUS (COLLOIDAL GOLD), CASSETTE BAIK DAN BARU",0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,1069.86,0.0,1069.86,4000.0,4000.0,0.19075,0.19075,0.006125,0.006125,0.26746499999999995,0.26746499999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,1524.55,USD,34.92,Kg.,763.0,Kg.,2000.0,PCE,EGENS DENGUE NS1 ANTIGEN TEST CASSETTE BAIK DAN BARU,0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,1524.55,0.0,1524.55,2000.0,2000.0,0.3815,0.3815,0.01746,0.01746,0.7622749999999999,0.7622749999999999,1,1.0,0.0,1.0,0.0,1.0,1.0,3,0,PCE,nan,0.0,0,50,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. ALFA PEGASUS,"ROXY MAS BLOK E-1 NO.36,JL. K.H.HASYIM ASHARI, JKT",ID - Indonesia,.,.,.,.,HACH  COMPANY.,"100 DAYTON AVE, AMES, IA 50010 US",United States,0.0,2651.85,USD,9.67,Kg.,280.0,Kg.,3.0,SET,"LAB WARE , KTO, HACH COLITAG 16-HR PA 200 PACK",0,PK,0,0,0,0,SOEKARNO-HATTA (U),CHICAGO,KOREAN AIRLINES,0,0,0.0,0.0,Canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,2651.85,0.0,2651.85,3.0,3.0,93.33333333333333,93.33333333333333,3.223333333333333,3.223333333333333,883.9499999999999,883.9499999999999,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,1872.25,USD,42.88,Kg.,763.0,Kg.,10000.0,PCE,"STANDAREAGEN DIAGNOSTIC KIT FOR ANTIBODY TO HEPATITIS C VIRUS (COLLOIDAL GOLD), STRIP BAIK DAN BARU",0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,1872.25,0.0,1872.25,10000.0,10000.0,0.0763,0.0763,0.004288,0.004288,0.187225,0.187225,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,PCE,nan,0.0,0,25,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,1069.86,USD,24.5,Kg.,763.0,Kg.,4000.0,PCE,"EGENS DIAGNOSTIC KIT FOR ANTIBODY TO HEPATITIS C VIRUS (COLLOIDAL GOLD), CASSETTE BAIK DAN BARU",0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,1069.86,0.0,1069.86,4000.0,4000.0,0.19075,0.19075,0.006125,0.006125,0.26746499999999995,0.26746499999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,231.55,SGD,0.61,Kg.,90.2,Kg.,1.0,PCE,LEICA NOVOCASTRA TM LIQUID MOUSE MONOCLONAL ANTIBODY CD45,0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,170.99918874500003,0.0,170.99918874500003,1.0,1.0,90.2,90.2,0.61,0.61,170.99918874500003,170.99918874500003,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,3662.13,SGD,9.65,Kg.,90.2,Kg.,7.0,PCE,LEICA NOVOCASTRA C-ERBB-2 ONCOPROTEIN ( HER-2) ANTIBODIES,0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,2704.475314527,0.0,2704.475314527,7.0,7.0,12.885714285714286,12.885714285714286,1.3785714285714286,1.3785714285714286,386.35361636100004,386.35361636100004,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. BIOGEN SCIENTIFIC,"RUKAN TANJUNG MAS RAYA,JL RAYA LENTENG AGUNG BLOK B1 NO.21 KEL.TANJUNG",ID - Indonesia,.,.,.,.,LEICA MICROSYSTEMS (SEA) PTE LTD,12 TEBAN GARDENS CRESCENT SINGAPORE 608924,Singapore,0.0,184.39,SGD,0.49,Kg.,90.2,Kg.,1.0,PCE,7ML LEICA BOND TM READY TO USE PRIMARY ANTIBODY C-ERBB-2 ONCOPROTEIN,0,PK,0,0,0,0,SOEKARNO-HATTA (U),NEWCASTLE UPON TYNE,K-MILE AIR,0,0,0.0,0.0,United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,136.17162778099998,0.0,136.17162778099998,1.0,1.0,90.2,90.2,0.49,0.49,136.17162778099998,136.17162778099998,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,1872.25,USD,42.88,Kg.,763.0,Kg.,10000.0,PCE,"EGENS DIAGNOSTIC KIT FOR ANTIBODY TO HEPATITIS C VIRUS (COLLOIDAL GOLD), STRIP BAIK DAN BARU",0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,1872.25,0.0,1872.25,10000.0,10000.0,0.0763,0.0763,0.004288,0.004288,0.187225,0.187225,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,PCE,nan,0.0,0,25,,,,,,nan,0
2021-09-27 03:00:00,38220090,Lain-lain,PT. MINDRAY MEDICAL INDONESIA,"MENARA DEA 2,17 FLOOR JL.MEGA KUNINGAN BARAT KAV.E4.3",ID - Indonesia,.,.,.,.,SHENZHEN MINDRAY BIO-MEDICAL ELECTRONICS,"MINDRAY BUILDING,KEJI 12TH ROAD SOUTH,HIGH-TECH",China,0.0,7157.1,USD,7.08,Kg.,388.0,Kg.,30.0,PCE,MINDRAY SARS-COV-2 IGG(CLIA) SEVERE ACUTE RESPIRATORY SYNDROME CORONAVIRUS 2 IGG (CLIA) TYPE :,0,CT,0,0,0,0,SOEKARNO-HATTA (U),HONG KONG,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,7157.1,0.0,7157.1,30.0,30.0,12.933333333333334,12.933333333333334,0.23600000000000002,0.23600000000000002,238.57000000000002,238.57000000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-27 03:00:00,38220010,"Pelat, lembaran, film, foil dan strip dari plastik diresapi atau dilapisi reagen diagnosa atau laboratorium",PT. SARANA KARYA MEDIKA,"UBUD VILLAGE BLOK KINTAMANI C.1/15, KEL. SUDIMARA TIMUR, KEC. CILEDUG,",ID - Indonesia,.,.,.,.,"NANTONG EGENS BIOTECHNOLOGY CO.,LTD","BLOCK A NO.15 BUILDING , NO.1692 XINGHU AVENUE, NA",China,0.0,1738.52,USD,39.82,Kg.,763.0,Kg.,20000.0,PCE,"STANDAREAGEN DIAGNOSTIC KIT FOR THE DETECTION OF HEPATITIS B  SURFACE ANTIGEN (COLLOIDAL GOLD), BAIK DAN BARU",0,CT,0,0,0,0,SOEKARNO-HATTA (U),GUANGZHOU,GARUDA INDONESIA,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,1738.52,0.0,1738.52,20000.0,20000.0,0.03815,0.03815,0.001991,0.001991,0.086926,0.086926,1,0.0,1.0,0.0,1.0,0.0,0.0,0,0,PCE,nan,0.0,0,25,,,,,,nan,0
2021-09-24 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,RUKAN GREAT WALL GREEN LAKE CITY BLOK C NO. 19-21 PETIR CIPONDOH TANGE,ID - Indonesia,.,.,.,.,LIFE TECHNOLOGIES HOLDINGS PTE LTD,2 TUAS VIEW PLACE 02-06 ENTERPRISE SINGAPORE 63743,Singapore,0.0,82.59,USD,0.73,Kg.,57.0,Kg.,1.0,PCE,LABORATORY REAGENT: PTGEN - 13143 TOPVISION AGAROSE EA EA,0,PK,0,0,0,0,SOEKARNO-HATTA (U),SINGAPORE,SINGAPORE AIRNES,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,82.59,0.0,82.59,1.0,1.0,57.0,57.0,0.73,0.73,82.59,82.59,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-24 03:00:00,38220090,Lain-lain,PT. GENETIKA SCIENCE INDONESIA,RUKAN GREAT WALL GREEN LAKE CITY BLOK C NO. 19-21 PETIR CIPONDOH TANGE,ID - Indonesia,.,.,.,.,LIFE TECHNOLOGIES HOLDINGS PTE LTD,2 TUAS VIEW PLACE 02-06 ENTERPRISE SINGAPORE 63743,Singapore,0.0,89.48,USD,0.79,Kg.,57.0,Kg.,1.0,PCE,"LABORATORY REAGENT: PTGEN - 13143 TOPVISION AGAROSE TABLETS 200 TAB (0,5G X 200) EA",0,PK,0,0,0,0,SOEKARNO-HATTA (U),SINGAPORE,SINGAPORE AIRNES,0,0,0.0,0.0,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,89.48,0.0,89.48,1.0,1.0,57.0,57.0,0.79,0.79,89.48,89.48,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-24 03:00:00,38220090,Lain-lain,PT NELTA MULTI GRACIA,"JL MENTENG NIAGA METLAND MENTENG BLOK J7 NO.1,UJUNG MENTENG CAKUNG,JAK",ID - Indonesia,.,.,.,.,INSTITUT VIRION-SERION GMBH,"FRIEDRICH-BERGIUS-RING 19,WUERZBURG BY BY,GERMANY GERMANY",Germany,0.0,1614.57,EUR,2.8,Kg.,2.96,Kg.,6.0,PCE,SARS COV-2 IGG SERION ELISA AGILE,0,PK,0,0,0,0,SOEKARNO-HATTA (U),WURZBURG,SINGAPORE AIRLINE,0,0,0.0,0.0,Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,1892.148166056,0.0,1892.148166056,6.0,6.0,0.49333333333333335,0.49333333333333335,0.4666666666666666,0.4666666666666666,315.358027676,315.358027676,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-23 03:00:00,38220090,Lain-lain,PT. FRISMED HOSLAB INDONESIA,"RUKO BIDEX BLOK G NO. 30-31, KOMPLEK CBD BSD CITY, LENGKONG GUDANG, SERPONG, TANGERANG SELATAN, BANT",ID - Indonesia,.,.,.,.,BIO-RAD LABORATORIES (SINGAPORE) PTE LTD,"3A INTERNATIONAL BUSINESS PARK, #11-10/16 ICON@IBP SINGAPORE 609935",Singapore,0.0,350.0,SGD,2.0,Kg.,3.5,Kg.,10.0,NIU,ID-ANTIGEN PROFILE III 1X12 PC,0,PK,0,0,0,0,JUANDA (U)-SURABAYA,SINGAPORE,SINGAPORE AIRLINES,0,0,0.0,0.0,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,259.547645,0.0,259.547645,10.0,10.0,0.35,0.35,0.2,0.2,25.9547645,25.9547645,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
2021-09-23 03:00:00,38220090,Lain-lain,PT. ALFA PEGASUS,"ROXY MAS BLOK E-1 NO.36,JL. K.H.HASYIM ASHARI, JKT",ID - Indonesia,.,.,.,.,HACH  COMPANY.,100 DAYTON AVENUE AMES IA 50010 UNITED STATES,United States,0.0,63.69,USD,0.32,Kg.,390.0,Kg.,1.0,SET,"LAB WARE , COLITAG STERILE SAMPLE BOTTLE 100/PK",0,PK,0,0,0,0,SOEKARNO-HATTA (U),CHICAGO,KOREAN AIRLINES,0,0,0.0,0.0,United States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,63.69,0.0,63.69,1.0,1.0,390.0,390.0,0.32,0.32,63.69,63.69,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
