ARRIVAL DATE,HS CODE,HS CODE DESCRIPTION,IMPORTER NAME,IMPORTER ADDRESS,CITY STATE,TEL,FAX,E-MAIL,WEB,EXPORTER NAME,EXPORTER ADDRESS,COUNTRY OF ORIGIN,IMPORT VALUE FOB,IMPORT VALUE CIF,CURRENCY,NET WEIGHT,NET WEIGHT UNIT,GROSS WEIGHT,GROSS WEIGHT UNIT,QUANTITY,QUANTITY UNIT,PRODUCT DETAILS,NUMBER OF PACKAGES,PACKAGES UNIT,INCOTERMS,PLACE OF DELIVERY,BRAND NAME,MANUFACTORING COMPANY,PORT OF ARRIVAL,PORT OF DEPARTURE,NOTIFY PARTY,NOTIFY ADDRESS,VOLUME,VOLUME UNIT,PREPORT,SHIPPER COUNTRY,US STATE,US PORT2,FINAL US PORT,FINAL FOREIGN PORT,FINAL COUNTRY,CONTAINER COUNT,TOTAL TEUS,REQUIRES_MANUAL_VERIFICATION,test_quantity_final,Auto_Data_Quality_index,Test_Type,IMPORT_VALUE_CIF_USD,IMPORT_VALUE_FOB_USD,TOTAL AMOUNT,VOLUME1_PCE,VOLUME2_BOX,PER_PCE_GROSS_WEIGHT,PER_BOX_GROSS_WEIGHT,PER_PCE_NET_WEIGHT,PER_BOX_NET_WEIGHT,PER_PCE_UNIT_PRICE,PER_BOX_UNIT_PRICE,EQUAL_VOLUMES,PCE_NET_WEIGHT_CHECK,PCE_GROSS_WEIGHT_CHECK,BOX_NET_WEIGHT_CHECK,BOX_GROSS_WEIGHT_CHECK,PCE_PRICE_CHECK,BOX_PRICE_CHECK,PCE_COUNT_IGNORE,BOX_COUNT_IGNORE,QUANTITY_UNIT_FINAL,product_match,MATCH_PERCENT,MRL_CHECK,DQI_FINAL,UNIQUE_ID_PULL,ADP- Indicative purchase pricing (per test),"Global Fund- Reference price per test EXW, USD",Consolidated price per test (Global Fund- Reference price per test + ADP- Indicative purchase pricing (per test),UNIT_PRICE_MATCH,Reference detail,REFERENCE_DETAIL_MATCH
03-08-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MAQSOOD BRTOTHERS,48-CIRCULAR ROAD REVALI CINEMATYRE S MARKERT LAHORE PAKISTAN,PK - Pakistan,.,.,.,.,TAIDOC TECHNOLOGY CORPORATION,0,Taiwan,10.0,0.0,USD,0.0,0,0.0,0,1.0,KG,COVID 19 ANTIGEN RAPID TEST1 Box FREE OF COST VALUE FOR CUSTOM PURPOSE ONLY,0.0,0,0,0,0,0,KPAF,0,ROYAL ENTERPRISE.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,PCE,nan,0.0,0,25,,,,,,nan,0
02-08-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MEDITEC INSTRUMENT CO,"SUITE 202, TAHIR PLAZA, PLOT-A-20, K.C.H.S.U COMMERCIAL AREA, DUTY FREE SHOP, KARACHI PA",PK - Pakistan,.,.,.,.,GUANGZHOU WONDFO BIOTECH CO LTD,0,China,150.0,0.0,USD,0.0,0,0.0,0,375.0,KG,FINE CARE 2019nCOV IGMIGG TEST,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,150.0,150.0,375.0,375.0,0.0,0.0,0.0,0.0,0.4,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
02-08-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",DHL PAKISTAN (PVT) LTD,"162, Banglore Town, Shahrah-e-Faisal,",PK - Karachi,0,+92 2134529964,imranahmed@dhl.com,www.dhl.com.pk,DHL WORLDWIDE EXPRESS,0,United Arab Emirates,7.97,0.0,USD,0.0,0,0.0,0,0.8,KG,1029613314  COVID 19 SELF TEST RAPID ANTIGEN TEST,0.0,0,0,0,0,0,IPAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,7.97,7.97,0.8,0.8,0.0,0.0,0.0,0.0,9.962499999999999,9.962499999999999,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,PCE,S1 COVID19 RAPID ANTIGEN TEST,0.7272727272727273,1,50,590.0,,,,,nan,0
01-08-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",BRIOGEN (PVT) LTD,KARACHI PAKISTAN,PK - Pakistan,.,.,.,.,SHENZHEN LIFOTRONIC TECHNOLOGY,0,China,98702.15,0.0,USD,0.0,0,0.0,0,4066.0,KG,DIAGNOSTICS REAGENTS SARS COV2 ANTIGEN GICA 25TESTKIT QTY4066 KITS,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,98702.15,98702.15,4066.0,101650.0,0.0,0.0,0.0,0.0,24.275,0.971,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
28-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",BRIOGEN (PVT) LTD,KARACHI PAKISTAN,PK - Pakistan,.,.,.,.,SHENZHEN LIFOTRONIC TECHNOLOGY,0,China,98702.15,0.0,USD,0.0,0,0.0,0,4066.0,KG,DIAGNOSTICS REAGENTS SARS COV2 ANTIGEN GICA 25TESTKIT QTY4066 KITS,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,98702.15,98702.15,4066.0,101650.0,0.0,0.0,0.0,0.0,24.275,0.971,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
28-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MATS INTERNATIONAL.,"OFFICE NO 1 GROUND FLOOR AMNA PLAZA, MAIN PESHAWAR ROAD, RAWALPINDI.",PK - Pakistan,.,.,.,.,HANGZHOU ALLTEST BIOTECH CO LT,0,China,9000.0,0.0,USD,0.0,0,0.0,0,75.4,KG,1...... COVID19 ANTIGEN RAPID TESTCASSETTEVTM WITH NASOPHARYNGEALSWAB 20T  KIT ICT KITS REF NO. INCPAC0502  LOT NO. COV21070087AC0  EXP 072023  BRAND JUSCHEK  ORIGIN CHINA,0.0,0,0,0,0,0,IPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,9000.0,9000.0,75.4,1508.0,0.0,0.0,0.0,0.0,119.36339522546419,5.968169761273209,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
27-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MULLER & PHIPPS PAKISTAN LTD,KARACHI PAKISTAN,PK - Pakistan,.,.,.,.,ZYBIO INC,0,China,1516.0,0.0,USD,0.0,0,0.0,0,17.5,KG,SARSCOV2 ANTIGEN ASSAY KIT COLLOIDAL GOLD METHOD,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,1516.0,1516.0,17.5,17.5,0.0,0.0,0.0,0.0,86.62857142857143,86.62857142857143,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,SARSCOV2 ANTIGEN ASSAY KIT COLLOIDAL GOLD METHOD,1.0,1,25,606.0,,,,,nan,0
23-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",BRIOGEN (PVT) LTD,KARACHI PAKISTAN,PK - Pakistan,.,.,.,.,SHENZHEN LIFOTRONIC TECHNOLOGY,0,China,98273.66,0.0,USD,0.0,0,0.0,0,4050.0,KG,DIAGNOSTICS REAGENTS SARS COV2 ANTIGEN GICA 25TESTKIT QTY4050 KITS,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,98273.66,98273.66,4050.0,101250.0,0.0,0.0,0.0,0.0,24.2651012345679,0.970604049382716,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
23-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",DHL PAKISTAN (PVT) LTD,"162, Banglore Town, Shahrah-e-Faisal,",PK - Karachi,0,+92 2134529964,imranahmed@dhl.com,www.dhl.com.pk,DHL WORLDWIDE EXPRESS,0,United States,44.96,0.0,USD,0.0,0,0.0,0,4.4,KG,8591718435  SARSCOV2 ANTIGEN RAPID TEST KIT,0.0,0,0,0,0,0,IPAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,44.96,44.96,4.4,4.4,0.0,0.0,0.0,0.0,10.218181818181817,10.218181818181817,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,PCE,SARSCOV2 ANTIGEN RAPID TEST KIT,0.8493150684931506,1,50,618.0,,,,,nan,0
16-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",DHL PAKISTAN (PVT) LTD,"162, Banglore Town, Shahrah-e-Faisal,",PK - Karachi,0,+92 2134529964,imranahmed@dhl.com,www.dhl.com.pk,DHL WORLDWIDE EXPRESS,0,United Arab Emirates,32.06,0.0,USD,0.0,0,0.0,0,3.9,KG,7264293116  2019NCOV ANTIGEN TEST LATERAL FLOW METHOD,0.0,0,0,0,0,0,IPAI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,32.06,32.06,3.9,3.9,0.0,0.0,0.0,0.0,8.220512820512822,8.220512820512822,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,PCE,2019NCOV ANTIGEN TEST LATERAL FLOW METHOD,0.8817204301075269,1,50,11.0,,,,,nan,0
14-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",ABBOTT LABORATORIES PAKISTAN,"Opposite Radio Pakistan Transmission,Hyderabad Road, Landhi,",PK - Karachi,.,+92 2135046574,.,www.abbott.com.pk,ABBOTT DIAGNOSTICS GMBH,0,Ireland,1010.8,0.0,USD,0.0,0,0.0,0,10.0,KG,ALNTY SARSCOV2 IGM 200T OUSECLIA KIT,0.0,0,0,0,0,0,KPAF,0,MAHEM ENTERPRISES.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,200.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,1010.8,1010.8,10.0,2000.0,0.0,0.0,0.0,0.0,101.08,0.5054,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,WANTAI SARSCOV2 AG ELISA,0.6333333333333333,0,0,,,,,,nan,0
12-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",BRIOGEN (PVT) LTD,KARACHI PAKISTAN,PK - Pakistan,.,.,.,.,SHENZHEN LIFOTRONIC TECHNOLOGY,0,China,98088.0,0.0,USD,0.0,0,0.0,0,4000.0,KG,DIAGNOSTICS REAGENTS SARS COV2 ANTIGEN KITS 25TESTKIT QTY4000 KITS,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,98088.0,98088.0,4000.0,100000.0,0.0,0.0,0.0,0.0,24.522,0.98088,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
08-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",EAST WEST LINKS,CO ASGHAR HOSPITAL KARACHI,PK - Pakistan,.,.,.,.,HANG ZHOU REALY TECHNOLOGY LIMITED COMPANY,0,China,2342.56,0.0,USD,0.0,0,0.0,0,26.0,KG,Covid19 IGGIGM Rapid Test device  Whole Blood serumPlasma   I.C.T. Immunochromatographic kit   As Per Invoice No. SO2106000959 Dated. 14062021,0.0,0,0,0,0,0,KPFI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,2342.56,2342.56,26.0,26.0,0.0,0.0,0.0,0.0,90.09846153846154,90.09846153846154,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
02-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MEDITEC INSTRUMENT CO,"SUITE 202, TAHIR PLAZA, PLOT-A-20, K.C.H.S.U COMMERCIAL AREA, DUTY FREE SHOP, KARACHI PA",PK - Pakistan,.,.,.,.,"GUANGZHOU WONDFO BIOTECH CO., LTD.",0,China,200.0,0.0,USD,0.0,0,0.0,0,200.0,KG,2019NCOV RBD ANTIBODY RAPID TEST,0.0,0,0,0,0,0,KPFI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,PCE,COVID19 IGMIGG ANTIBODY RAPID TEST,0.7272727272727273,1,50,1185.0,,,,,nan,0
02-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MEDITEC INSTRUMENT CO,"SUITE 202, TAHIR PLAZA, PLOT-A-20, K.C.H.S.U COMMERCIAL AREA, DUTY FREE SHOP, KARACHI PA",PK - Pakistan,.,.,.,.,"GUANGZHOU WONDFO BIOTECH CO., LTD.",0,China,200.0,0.0,USD,0.0,0,0.0,0,200.0,KG,FINECARE 2019NCOV RBD ANTIBODY TEST,0.0,0,0,0,0,0,KPFI,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,1.0,1,0,PCE,FINECARE 2019NCOV RBD ANTIBODY TEST,1.0,1,50,792.0,,,,,nan,0
02-07-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",DHL PAKISTAN (PVT) LTD,"162, Banglore Town, Shahrah-e-Faisal,",PK - Karachi,0,+92 2134529964,imranahmed@dhl.com,www.dhl.com.pk,DHL WORLDWIDE EXPRESS,0,Bahrain,18.95,0.0,USD,0.0,0,0.0,0,1.0,KG,2185732636 COVID 19 ANTIGEN RAPID TEST,0.0,0,0,0,0,0,LPFI,0,SHAH AGENCIES,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,Keyword found but no value,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,18.95,18.95,1.0,1.0,0.0,0.0,0.0,0.0,18.95,18.95,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,COVID19 ANTIGEN RAPID TEST,0.8125,1,25,171.0,,,,,nan,0
25-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",BRIOGEN (PVT) LTD,KARACHI PAKISTAN,PK - Pakistan,.,.,.,.,SHENZHEN LIFOTRONIC TECHNOLOGY,0,China,98338.0,0.0,USD,0.0,0,0.0,0,4000.0,KG,DIAGNOSTICS REAGENTS SARS COV2 ANTIGEN KITS 25TESTKIT QTY4000 KITS,0.0,0,0,0,0,0,KPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,98338.0,98338.0,4000.0,100000.0,0.0,0.0,0.0,0.0,24.5845,0.98338,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
24-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",TAHIR SCIENTIFIC SUPPLIES,PESHAWAR,PK - Pakistan,.,.,.,.,0,0,Turkey,3000.0,0.0,USD,0.0,0,0.0,0,300.0,KG,COVID 19 ANTIGEN RAPID TEST SARS  COVID 2 IMMUNOCHROMATOGRAPHY LOT CCOV 201.21CRD.02 EXP 052023 BRAND  CHIL ORIGIN  TURKEY  TOTAL PCS  29200 TOTAL WEIGHT300 KGS,0.0,0,0,0,0,0,IPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,300.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,3000.0,3000.0,300.0,90000.0,0.0,0.0,0.0,0.0,10.0,0.03333333333333333,0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,PCE,nan,0.0,0,25,,,,,,nan,0
21-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",ABBOTT LABORATORIES PAKISTAN,"Opposite Radio Pakistan Transmission,Hyderabad Road, Landhi,",PK - Karachi,.,+92 2135046574,.,www.abbott.com.pk,ABBOTT DIAGNOSTICS KOREA INC,0,South Korea,478750.0,0.0,USD,0.0,0,0.0,0,5000.0,KG,PANBIO COVID19 AG RAPID T DEVICE 25T NP41FK10,0.0,0,0,0,0,0,KPFI,0,MAHEM ENTERPRISES.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,478750.0,478750.0,5000.0,125000.0,0.0,0.0,0.0,0.0,95.75,3.83,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
21-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",MERITORIOUS BUSINESS SOLUTIONS PVT LTD.,COLLEGE ROAD SAFARI VILLAS-1 RAWALPINDI PAKISTAN,PK - Pakistan,.,.,.,.,ACCUBIOTECH CO LTD,0,China,925.6,0.0,USD,0.0,0,0.0,0,71.2,KG,COVID19 IGGIGM WHOLE BLOODSERUMPLASMAICT TESTING CASSETT 25 BRAND ACCUTELL QTY 300 BOXES LOT2021050601 EXP 05.05.2023  REF NO.ABTIDTB352 ORIGIN CHINA NET WEIGHT 71.2,0.0,0,0,0,0,0,IPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,Keyword found but no value,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,925.6,925.6,71.2,71.2,0.0,0.0,0.0,0.0,13.0,13.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
18-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",ABBOTT LABORATORIES PAKISTAN,"Opposite Radio Pakistan Transmission,Hyderabad Road, Landhi,",PK - Karachi,.,+92 2135046574,.,www.abbott.com.pk,ABBOTT DIAGNOSTICS GMBH,0,Ireland,10090.6,0.0,USD,0.0,0,0.0,0,20.0,KG,ALINITY SARSCOV2 IGG 200T OUSECLIA KIT,0.0,0,0,0,0,0,KPAF,0,MAHEM ENTERPRISES.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,200.0,Keyword and Value both are present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,10090.6,10090.6,20.0,4000.0,0.0,0.0,0.0,0.0,504.53000000000003,2.52265,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,ALPINE ANTISARSCOV2 IGG ELISA TEST,0.6666666666666666,0,25,,,,,,nan,0
18-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",HOSPITAL SUPPLY CORPORATION,"2, Darul Aman Housing Society, Opp Duty Free Shop, Shahra-E-Faisal,",PK - Karachi,+92 2134545570,+92 2134547493,hsc@hsc.com.pk,www.hsc.com.pk,SHENZHEN LIFOTRONIC TECHNOLOGY CO.LTD,0,China,115.52,0.0,USD,0.0,0,0.0,0,0.65,KG,SARSCOVNEUTRALIZING ANTIBODY LATERAL FLOW IMMUNOASSAY  TOTAL QTY 02 UNITS  N.W 0.65 KG,0.0,0,0,0,0,0,KPAF,0,M/S. FOOD & RAW MATERIAL COMPANY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,No Keyword present,SARS-CoV-2 Antibody Rapid Diagnostic Tests,0.0,115.52,115.52,0.65,0.65,0.0,0.0,0.0,0.0,177.72307692307692,177.72307692307692,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
18-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",HOSPITAL SUPPLY CORPORATION,"2, Darul Aman Housing Society, Opp Duty Free Shop, Shahra-E-Faisal,",PK - Karachi,+92 2134545570,+92 2134547493,hsc@hsc.com.pk,www.hsc.com.pk,SHENZHEN LIFOTRONIC TECHNOLOGY CO.LTD,0,China,1492.45,0.0,USD,0.0,0,0.0,0,5.6,KG,SELF TEST SARS COV 2 RAPID ANTIGEN TEST KIT TOTAL QTY 200 UNITS  N.W 5.60 KGFOC SAMPLE VALUE FOR CUSTOM PURPOSE ONLY,0.0,0,0,0,0,0,KPAF,0,M/S. FOOD & RAW MATERIAL COMPANY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,Keyword and Two Values are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,1492.45,1492.45,5.6,,0.0,,0.0,,266.5089285714286,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
16-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",HI TECH SCIENTIFIC INTERNATIONAL,"AL, F833/11-B, F BLOCK HOLY FAMILY HOSPITAL SATELLITE TOWN, RAWALPINDI PAKISTAN",PK - Pakistan,.,.,.,.,ACON BIOTECH  HANGZHOU  CO. LTD.,0,China,557.92,0.0,USD,0.0,0,0.0,0,22.0,KG,. SARSCOV2 ANTIGEN RAPID TEST  BRAND FLOWFLEX  LOT  COV1050055  REF  L03111815  EXPIRY DATE 20230510  ORIGIN CHINA  QTY  48 KITS EACH KIT 25 TEST  WEIGHT  22 KGS,0.0,0,0,0,0,0,IPAF,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,Keyword and Two Values are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,557.92,557.92,22.0,,0.0,,0.0,,25.36,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,nan,0.0,0,0,,,,,,nan,0
15-06-2021,38220000,"Diagnostic or laboratory reagents on a backing, prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading 30.02 or 30.06, certified reference materials.",B & B,OFFICE#6 2ND FLOOR 9 FANE ROAD DATA GUNJ BUKHSH TOWN,PK - Pakistan,.,.,.,.,TRANSGLOBAL EXPRESS GMBH,0,Germany,100.0,0.0,USD,0.0,0,0.0,0,1.0,KG,........COVID19 ANTIGEN RAPID TEST......LOT NO....2021040262......EXPIRY DATE......032023 QTY..20 KIT BRAND LUNGENE..,0.0,0,0,0,0,0,LPFI,0,AL-MUSLIM CARGO. GST # 03-05-9805-052-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,Keyword and Value both are present,SARS-CoV-2 Antigen Rapid Diagnostic Tests,0.0,100.0,100.0,1.0,20.0,0.0,0.0,0.0,0.0,100.0,5.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,BOX,nan,0.0,0,25,,,,,,nan,0
